article_link	ticker	date	ticker_from_text	rev_and_earnings_positive_sentence_score	rev_and_earnings_negative_sentence_score	rev_and_earnings_profit_positive_sentence_score	rev_and_earnings_profit_negative_sentence_score	rev_positive_sentence_score	rev_negative_sentence_score	earnings_positive_sentence_score	earnings_negative_sentence_score
/article/4190016-huntington-bancshares-hban-q2-2018-results-earnings-call-transcript	HBAN	7/25/2018	HBAN	0	0	0	0	0.008235294	0	0.003529412	0
/article/4165275-huntington-bancshares-hban-ceo-steve-steinour-on-q1-2018-results-earnings-call-transcript	HBAN	4/24/2018	HBAN	0	0	0	0	0.0152207	0.00304414	0.00152207	0
/article/4139530-huntington-bancshares-hban-ceo-steve-steinour-on-q4-2017-results-earnings-call-transcript	HBAN	1/23/2018	HBAN	0	0	0	0	0.008633094	0.002877698	0.002877698	0.001438849
/article/4116417-huntington-bancshares-hban-q3-2017-results-earnings-call-transcript	HBAN	10/25/2017	HBAN	0	0	0	0	0.00714924	0.000893655	0	0
/article/4045031-ventas-vtr-ceo-debra-cafaro-on-q4-2016-results-earnings-call-transcript	VTR	2/10/2017	VTR	0	0	0	0	0.005055612	0	0.003033367	0
/article/4016593-ventas-vtr-ceo-debra-cafaro-on-q3-2016-results-earnings-call-transcript	VTR	10/28/2016	VTR	0	0	0	0	0.002436054	0	0.004872107	0
/article/3993406-ventas-vtr-ceo-debra-cafaro-on-q2-2016-results-earnings-call-transcript	VTR	7/29/2016	VTR	0	0	0	0	0.00101833	0	0.00407332	0
/article/3969450-ventas-inc-vtr-ceo-debra-cafaro-on-q1-2016-results-earnings-call-transcript	VTR	4/29/2016	VTR	0	0	0	0	0.003734827	0	0.000933707	0
/article/3892746-ventas-vtr-ceo-debra-cafaro-on-q4-2015-results-earnings-call-transcript	VTR	2/12/2016	VTR	0	0	0	0	0.006499536	0	0	0
/article/3599776-ventas-vtr-ceo-debra-cafaro-on-q3-2015-results-earnings-call-transcript	VTR	10/23/2015	VTR	0.001044932	0	0	0	0.004179728	0	0.004179728	0
/article/3356445-ventas-vtr-ceo-debra-cafaro-on-q2-2015-results-earnings-call-transcript	VTR	7/24/2015	VTR	0	0	0	0	0.001221001	0.001221001	0.002442002	0
/article/3101596-ventas-vtr-ceo-debra-cafaro-on-q1-2015-results-earnings-call-transcript	VTR	4/24/2015	VTR	0	0	0	0	0.001082251	0	0	0
/article/2916496-ventas-vtr-ceo-debra-cafaro-on-q4-2014-results-earnings-call-transcript	VTR	2/13/2015	VTR	0	0	0	0	0.001061571	0	0.001061571	0
/article/2596215-ventas-vtr-ceo-debra-cafaro-on-q3-2014-results-earnings-call-transcript	VTR	10/24/2014	VTR	0	0	0	0	0.001204819	0	0	0
/article/2415125-ventas-vtr-ceo-debra-cafaro-on-q2-2014-results-earnings-call-transcript	VTR	8/12/2014	VTR	0	0	0	0	0.003340757	0	0.003340757	0
/article/2166473-ventas-ceo-discusses-q1-2014-results-earnings-call-transcript	VTR	4/25/2014	VTR	0	0	0	0	0.006993007	0	0.001398601	0
/article/2023331-ventas-ceo-discusses-q4-2013-results-earnings-call-transcript	VTR	2/14/2014	VTR	0	0	0	0	0	0	0	0
/article/1774822-ventas-management-discusses-q3-2013-results-earnings-call-transcript	VTR	10/25/2013	VTR	0	0	0	0	0.002079002	0	0.001039501	0
/article/1576782-ventas-inc-vtr-management-discusses-q2-2013-results-earnings-call-transcript	VTR	7/26/2013	VTR	0	0	0	0	0.001239157	0	0	0
/article/1377171-ventas-management-discusses-q1-2013-results-earnings-call-transcript	VTR	4/26/2013	VTR	0	0	0	0	0.001113586	0	0	0
/article/1188711-ventas-management-discusses-q4-2012-results-earnings-call-transcript	VTR	2/15/2013	VTR	0	0	0	0	0	0	0	0
/article/955291-ventas-management-discusses-q3-2012-results-earnings-call-transcript	VTR	10/26/2012	VTR	0	0	0	0	0	0	0.000968054	0
/article/755121-ventas-management-discusses-q2-2012-results-earnings-call-transcript	VTR	7/26/2012	VTR	0	0	0	0	0.001308901	0	0	0
/article/375901-ventas-ceo-discusses-q4-2011-results-earnings-call-transcript	VTR	2/17/2012	VTR	0	0	0	0	0.005422993	0	0.001084599	0
/article/305523-ventas-ceo-discusses-q3-2011-results-earnings-call-transcript	VTR	11/4/2011	VTR	0	0	0	0	0.002057613	0	0.002057613	0
/article/284927-ventas-ceo-discusses-q2-2011-results-earnings-call-transcript	VTR	8/5/2011	VTR	0.000892857	0	0	0	0.002678571	0	0.000892857	0
/article/268166-ventas-ceo-discusses-q1-2011-results-earnings-call-transcript	VTR	5/5/2011	VTR	0	0	0	0	0.001191895	0	0.00238379	0
/article/253619-ventas-ceo-discusses-q4-2010-results-earnings-call-transcript	VTR	2/17/2011	VTR	0	0	0	0	0.003468208	0	0	0
/article/235152-ventas-ceo-discusses-q3-2010-results-earnings-call-transcript	VTR	11/5/2010	VTR	0	0	0	0	0.001472754	0	0	0
/article/217435-ventas-inc-q2-2010-earnings-call-transcript	VTR	7/29/2010	VTR	0.001172333	0	0	0	0.001172333	0	0.004689332	0
/article/201875-ventas-inc-q1-2010-earnings-call-transcript	VTR	4/30/2010	VTR	0	0	0	0	0.001841621	0	0.001841621	0
/article/189386-ventas-q4-2009-earnings-call-transcript	VTR	2/18/2010	VTR	0	0	0	0	0.00257732	0	0.00257732	0
/article/4530306-ventas-inc-vtr-ceo-debra-cafaro-on-q2-2022-results-earnings-call-transcript	VTR	8/5/2022	VTR	0	0	0	0	0.00947226	0	0.00405954	0.00135318
/article/4508134-ventas-inc-vtr-ceo-debra-cafaro-on-q1-2022-results-earnings-call-transcript	VTR	5/6/2022	VTR	0	0	0	0	0.011904762	0.001488095	0	0
/article/4488453-ventas-inc-vtr-ceo-debra-cafaro-on-q4-2021-results-earnings-call-transcript	VTR	2/18/2022	VTR	0	0	0	0	0.008827238	0	0.001261034	0
/article/4466020-ventas-inc-vtr-ceo-debra-cafaro-on-q3-2021-results-earnings-call-transcript	VTR	11/5/2021	VTR	0	0	0	0	0.01426025	0	0	0
/article/4446658-ventas-inc-vtr-ceo-debra-cafaro-on-q2-2021-results-earnings-call-transcript	VTR	8/7/2021	VTR	0	0	0	0	0.005704971	0	0.000814996	0
/article/4425728-ventas-inc-vtr-ceo-debra-cafaro-on-q1-2021-results-earnings-call-transcript	VTR	5/7/2021	VTR	0	0	0	0	0.001069519	0	0	0
/article/4407185-ventas-inc-vtr-ceo-debra-cafaro-on-q4-2020-results-earnings-call-transcript	VTR	2/18/2021	VTR	0	0	0	0	0.002114165	0	0.001057082	0
/article/4386144-ventas-inc-vtr-ceo-debra-cafaro-on-q3-2020-results-earnings-call-transcript	VTR	11/6/2020	VTR	0	0	0	0	0.002415459	0.002415459	0.001207729	0
/article/4366091-ventas-vtr-ceo-debra-cafaro-on-q2-2020-results-earnings-call-transcript	VTR	8/7/2020	VTR	0	0	0	0	0.000983284	0	0.000983284	0.000983284
/article/4345253-ventas-inc-vtr-ceo-debra-cafaro-on-q1-2020-results-earnings-call-transcript	VTR	5/9/2020	VTR	0	0	0	0	0.000720202	0	0	0
/article/4325914-ventas-inc-vtr-ceo-debra-cafaro-on-q4-2019-results-earnings-call-transcript	VTR	2/20/2020	VTR	0	0	0	0	0.001624695	0	0.001624695	0
/article/4299199-ventas-inc-vtr-ceo-debra-cafaro-on-q3-2019-results-earnings-call-transcript	VTR	10/25/2019	VTR	0	0	0	0	0.000896057	0.000896057	0.002688172	0
/article/4278232-ventas-inc-vtr-ceo-debra-cafaro-on-q2-2019-results-earnings-call-transcript	VTR	7/26/2019	VTR	0	0	0	0	0.00116144	0.00232288	0	0
/article/4257212-ventas-inc-vtr-ceo-debra-cafaro-on-q1-2019-results-earnings-call-transcript	VTR	4/26/2019	VTR	0	0	0	0	0.002529511	0	0.001686341	0
/article/4239573-ventas-inc-vtr-ceo-debra-cafaro-on-q4-2018-results-earnings-call-transcript	VTR	2/8/2019	VTR	0	0	0	0	0.001168224	0	0	0.001168224
/article/4215052-ventas-inc-vtr-ceo-debra-cafaro-on-q3-2018-results-earnings-call-transcript	VTR	10/26/2018	VTR	0	0	0	0	0.002773925	0	0	0
/article/4191417-ventas-inc-vtr-ceo-debra-cafaro-on-q2-2018-results-earnings-call-transcript	VTR	7/27/2018	VTR	0	0	0	0	0	0	0	0
/article/4167103-ventas-vtr-ceo-debra-cafaro-on-q1-2018-results-earnings-call-transcript	VTR	4/27/2018	VTR	0	0	0	0	0.00128866	0	0.00128866	0
/article/4145348-ventas-vtr-ceo-debra-cafaro-on-q4-2017-results-earnings-call-transcript	VTR	2/9/2018	VTR	0.001240695	0	0	0	0.00248139	0	0.006203474	0.001240695
/article/4117618-ventas-vtr-ceo-debra-cafaro-on-q3-2017-results-earnings-call-transcript	VTR	10/27/2017	VTR	0	0.001064963	0	0	0.004259851	0.002129925	0.002129925	0.001064963
/article/4092160-ventas-vtr-ceo-debra-cafaro-on-q2-2017-results-earnings-call-transcript	VTR	7/28/2017	VTR	0	0	0	0	0.007122507	0	0.004273504	0
/article/4066876-ventas-vtr-ceo-debra-cafaro-on-q1-2017-results-earnings-call-transcript	VTR	4/28/2017	VTR	0	0	0	0	0.005128205	0	0.001282051	0
/article/3123936-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q1-2015-results-earnings-call-transcript	MAA	4/30/2015	MAA	0	0	0	0	0.017118402	0	0.001426534	0
/article/2890196-mid-america-apartment-communities-maa-q4-2014-results-earnings-call-transcript	MAA	2/5/2015	MAA	0.001051525	0	0	0	0.012618297	0	0.004206099	0
/article/2626785-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q3-2014-results-earnings-call-transcript	MAA	11/1/2014	MAA	0	0	0	0	0.001097695	0	0.001097695	0
/article/2373655-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q2-2014-results-earnings-call-transcript	MAA	8/2/2014	MAA	0.000946074	0	0	0	0.006622517	0	0.000946074	0
/article/2188463-mid-america-apartment-communities-ceo-discusses-q1-2014-results-earnings-call-transcript	MAA	5/2/2014	MAA	0	0	0	0	0.009079118	0	0.001297017	0
/article/2001811-mid-america-apartment-communities-management-discusses-q4-2013-results-earnings-call-transcript	MAA	2/6/2014	MAA	0	0	0	0	0.010596026	0.001324503	0	0
/article/1820782-mid-america-apartment-communities-management-discusses-q3-2013-results-earnings-call-transcript	MAA	11/7/2013	MAA	0	0	0	0	0.011904762	0.000915751	0.000915751	0
/article/1601222-mid-america-apartment-communities-management-discusses-q2-2013-results-earnings-call-transcript	MAA	8/1/2013	MAA	0	0	0	0	0.013452915	0	0	0
/article/1402261-mid-america-apartment-communities-ceo-discusses-q1-2013-results-earnings-call-transcript	MAA	5/3/2013	MAA	0	0	0	0	0.006060606	0	0	0
/article/1165911-mid-america-apartment-communities-ceo-discusses-q4-2012-results-earnings-call-transcript	MAA	2/7/2013	MAA	0	0	0	0	0.004602992	0.001150748	0.002301496	0
/article/186961-mid-america-apartment-communities-q4-2009-earnings-call-transcript	MAA	2/5/2010	MAA	0	0	0	0	0.007800312	0.003120125	0.001560062	0
/article/4527129-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q2-2022-results-earnings-call	MAA	7/28/2022	MAA	0	0	0	0	0.010037641	0	0.001254705	0
/article/4505546-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q1-2022-results-earnings-call	MAA	4/30/2022	MAA	0	0	0	0	0.009019166	0	0.003382187	0
/article/4484161-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q4-2021-results-earnings-call	MAA	2/3/2022	MAA	0	0	0	0	0.014304291	0	0.00520156	0.00130039
/article/4463160-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q3-2021-results-earnings-call	MAA	10/28/2021	MAA	0	0	0	0	0.011002445	0	0	0
/article/4442753-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q2-2021-results-earnings-call	MAA	7/29/2021	MAA	0	0	0	0	0.003807107	0	0.002538071	0
/article/4422761-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q1-2021-results-earnings-call	MAA	4/30/2021	MAA	0	0	0	0	0.005839416	0	0.004379562	0
/article/4403586-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q4-2020-results-earnings-call	MAA	2/4/2021	MAA	0.002134472	0	0	0	0.007470651	0	0.005336179	0.001067236
/article/4382876-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q3-2020-results-earnings-call	MAA	10/29/2020	MAA	0	0	0	0	0.002808989	0	0	0
/article/4363553-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q2-2020-results-earnings-call	MAA	8/2/2020	MAA	0	0	0	0	0	0	0.001048218	0
/article/4345511-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q1-2020-results-earnings-call	MAA	5/9/2020	MAA	0	0	0	0	0.001210654	0	0.001210654	0
/article/4320347-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q4-2019-results-earnings-call	MAA	1/30/2020	MAA	0	0	0	0	0.00887199	0	0.005069708	0
/article/4301249-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q3-2019-results-earnings-call	MAA	10/31/2019	MAA	0	0	0	0	0.016304348	0	0.001086957	0.001086957
/article/4280532-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q2-2019-results-earnings-call	MAA	8/2/2019	MAA	0.001373626	0	0	0	0.01510989	0.001373626	0.004120879	0
/article/4259311-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q1-2019-results-earnings-call	MAA	5/2/2019	MAA	0	0	0	0	0.011479592	0	0.00255102	0
/article/4237279-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q4-2018-results-earnings-call	MAA	1/31/2019	MAA	0	0	0	0	0.014227642	0	0.00304878	0
/article/4217440-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q3-2018-results-earnings	MAA	11/1/2018	MAA	0	0	0	0	0.0125	0	0.00375	0
/article/4195155-mid-america-apartment-communities-inc-maa-ceo-eric-bolton-on-q2-2018-results-earnings-call	MAA	8/5/2018	MAA	0	0	0	0	0.016233766	0	0.003246753	0.001623377
/article/4170340-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q1-2018-results-earnings-call	MAA	5/6/2018	MAA	0	0	0	0	0.008264463	0	0.008264463	0
/article/4142472-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q4-2017-results-earnings-call	MAA	2/1/2018	MAA	0	0	0	0	0.011541632	0.000824402	0.001648805	0
/article/4117696-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q3-2017-results-earnings-call	MAA	10/27/2017	MAA	0	0	0	0	0.010466223	0	0.000951475	0
/article/4091479-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q2-2017-results-earnings-call	MAA	7/27/2017	MAA	0	0	0	0	0.009943182	0.001420455	0.001420455	0
/article/4066416-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q1-2017-results-earnings-call	MAA	4/27/2017	MAA	0	0	0	0	0.007882883	0.002252252	0.001126126	0
/article/4042245-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q4-2016-results-earnings-call	MAA	2/2/2017	MAA	0	0	0	0	0.012081784	0.000929368	0.002788104	0
/article/4016581-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q3-2016-results-earnings-call	MAA	10/28/2016	MAA	0	0	0	0	0.005190311	0	0.003460208	0
/article/3993834-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q2-2016-results-earnings-call	MAA	7/31/2016	MAA	0	0	0	0	0.012569832	0	0.004189944	0
/article/3972661-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q1-2016-results-earnings-call	MAA	5/7/2016	MAA	0	0	0	0	0.007462687	0	0.003731343	0
/article/3866606-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q4-2015-financial-results-earnings	MAA	2/4/2016	MAA	0.001371742	0	0	0	0.009602195	0	0.004115226	0
/article/3621696-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q3-2015-results-earnings-call	MAA	10/29/2015	MAA	0	0	0	0	0.017073171	0	0.001219512	0
/article/3377815-mid-america-apartment-communities-maa-ceo-eric-bolton-on-q2-2015-results-earnings-call-transcript	MAA	7/30/2015	MAA	0	0	0	0	0.012330456	0.001233046	0.001233046	0
/article/4281887-take-two-interactive-software-inc-ttwo-ceo-strauss-zelnick-on-q1-2020-results-earnings-call	TTWO	8/5/2019	TTWO	0	0	0	0	0.005563282	0	0	0
/article/4281030-zynga-inc-znga-ceo-frank-gibeau-on-q2-2019-results-earnings-call-transcript	TTWO	8/2/2019	ZNGA	0.003067485	0.001533742	0	0	0.032208589	0.003067485	0.004601227	0.001533742
/article/4263703-take-two-interactive-software-inc-ttwo-ceo-strauss-zelnick-on-q4-2019-results-earnings-call	TTWO	5/13/2019	TTWO	0	0	0	0	0.006858711	0	0.005486968	0
/article/4258844-zynga-inc-znga-ceo-frank-gibeau-on-q1-2019-results-earnings-call-transcript	TTWO	5/1/2019	ZNGA	0.001631321	0.003262643	0	0	0.037520392	0.003262643	0.001631321	0.004893964
/article/4238838-zynga-znga-ceo-frank-gibeau-on-q4-2018-results-earnings-call-transcript	TTWO	2/6/2019	ZNGA	0	0.002824859	0	0	0.025423729	0.002824859	0	0.004237288
/article/4238725-take-two-interactive-software-ttwo-ceo-strauss-zelnick-on-q3-2019-results-earnings-call	TTWO	2/6/2019	TTWO	0	0	0	0	0.00880088	0	0.00110011	0
/article/4219648-take-two-interactive-software-ttwo-q2-2019-results-earnings-call-transcript	TTWO	11/7/2018	TTWO	0	0	0	0	0.006571742	0	0	0
/article/4216743-zynga-znga-q3-2018-results-earnings-call-transcript	TTWO	10/31/2018	ZNGA	0	0	0	0	0.005681818	0	0	0
/article/4194148-take-two-interactive-software-ttwo-q1-2019-results-earnings-call-transcript	TTWO	8/2/2018	TTWO	0	0	0	0	0.004518072	0	0	0
/article/4193463-zynga-znga-ceo-frank-gibeau-on-q2-2018-results-earnings-call-transcript	TTWO	8/1/2018	ZNGA	0	0	0	0	0.017569546	0	0.001464129	0.001464129
/article/4174887-take-two-interactive-softwares-ttwo-ceo-strauss-zelnick-on-q4-2018-results-earnings-call	TTWO	5/16/2018	TTWO	0	0	0	0	0.004054054	0	0.004054054	0
/article/4168953-zynga-znga-q1-2018-results-earnings-call-transcript	TTWO	5/3/2018	ZNGA	0.001344086	0	0	0	0.010752688	0	0.001344086	0
/article/4144356-zynga-znga-q4-2017-results-earnings-call-transcript	TTWO	2/7/2018	ZNGA	0	0	0	0	0.011406844	0.001267427	0.001267427	0
/article/4144353-take-two-interactive-softwares-ttwo-ceo-strauss-zelnick-on-q3-2018-results-earnings-call	TTWO	2/7/2018	TTWO	0.002902758	0	0	0	0.010159652	0	0.005805515	0
/article/4122084-zyngas-znga-ceo-frank-gibeau-on-q3-2017-results-earnings-call-transcript	TTWO	11/8/2017	ZNGA	0.001724138	0	0	0	0.012068966	0.001724138	0.003448276	0
/article/4122006-take-two-interactive-software-ttwo-q2-2018-results-earnings-call-transcript	TTWO	11/7/2017	TTWO	0	0	0	0	0.003680982	0	0	0.001226994
/article/4094100-zynga-znga-q2-2017-results-earnings-call-transcript	TTWO	8/3/2017	ZNGA	0	0	0	0	0.011764706	0.001470588	0	0
/article/4094007-take-two-interactive-software-ttwo-q1-2018-results-earnings-call-transcript	TTWO	8/2/2017	TTWO	0	0	0	0	0.02075227	0.001297017	0.002594034	0
/article/4075927-take-two-interactive-software-ttwo-ceo-strauss-zelnick-on-q4-2017-results-earnings-call	TTWO	5/23/2017	TTWO	0.001706485	0	0	0	0.02559727	0	0.006825939	0
/article/4069413-zynga-znga-q1-2017-results-earnings-call-transcript	TTWO	5/4/2017	ZNGA	0	0	0	0	0.01320132	0	0	0
/article/4044606-zynga-znga-q4-2016-results-earnings-call-transcript	TTWO	2/9/2017	ZNGA	0	0	0	0	0.020408163	0	0	0
/article/4043598-take-two-interactive-software-ttwo-q3-2017-results-earnings-call-transcript	TTWO	2/7/2017	TTWO	0	0	0	0	0.02166065	0.007220217	0	0
/article/4018617-take-two-interactive-software-ttwo-q2-2017-results-earnings-call-transcript	TTWO	11/2/2016	TTWO	0.001712329	0	0	0	0.018835616	0.005136986	0.003424658	0
/article/4018571-zynga-znga-q3-2016-results-earnings-call-transcript	TTWO	11/2/2016	ZNGA	0	0	0	0	0.006493506	0	0	0
/article/3996068-take-two-interactive-software-ttwo-strauss-h-zelnick-on-q1-2017-results-earnings-call	TTWO	8/4/2016	TTWO	0	0	0	0	0.010771993	0.003590664	0.001795332	0
/article/3996046-zynga-znga-frank-d-gibeau-on-q2-2016-results-earnings-call-transcript	TTWO	8/4/2016	ZNGA	0	0	0	0	0.004464286	0	0.002232143	0
/article/3976170-take-two-interactive-softwares-ttwo-ceo-strauss-zelnick-on-q4-2016-results-earnings-call	TTWO	5/18/2016	TTWO	0.007267442	0	0	0	0.037790698	0.001453488	0.00872093	0
/article/3971471-zynga-znga-q1-2016-results-earnings-call-transcript	TTWO	5/4/2016	ZNGA	0	0	0	0	0.001582278	0	0.001582278	0
/article/3885116-zynga-znga-q4-2015-results-earnings-call-transcript	TTWO	2/10/2016	ZNGA	0	0	0	0	0.002941176	0	0.002941176	0
/article/3862806-take-two-interactive-software-ttwo-strauss-h-zelnick-on-q3-2016-results-earnings-call	TTWO	2/3/2016	TTWO	0	0	0	0	0.012362637	0	0.001373626	0
/article/3654376-take-two-interactive-software-ttwo-strauss-h-zelnick-on-q2-2016-results-earnings-call	TTWO	11/5/2015	TTWO	0.001757469	0	0	0	0.0228471	0	0.003514938	0
/article/3642106-zynga-znga-q3-2015-results-earnings-call-transcript	TTWO	11/4/2015	ZNGA	0	0	0	0	0.005586592	0	0.001862197	0
/article/3426056-take-two-interactive-software-ttwo-strauss-h-zelnick-on-q1-2016-results-earnings-call-transcript	TTWO	8/11/2015	TTWO	0.001838235	0	0	0	0.022058824	0	0.003676471	0
/article/3412316-zynga-znga-mark-jonathan-pincus-on-q2-2015-results-earnings-call-transcript	TTWO	8/6/2015	ZNGA	0	0	0	0	0	0	0.001779359	0
/article/3193936-take-two-interactive-software-ttwo-strauss-h-zelnick-on-q4-2015-results-earnings-call-transcript	TTWO	5/19/2015	TTWO	0	0	0	0	0.020253165	0	0.002531646	0
/article/3151326-zyngas-znga-ceo-mark-pincus-on-q1-2015-results-earnings-call-transcript	TTWO	5/7/2015	ZNGA	0	0	0	0	0.005376344	0.001792115	0	0
/article/2914416-zyngas-znga-ceo-don-mattrick-on-q4-2014-results-earnings-call-transcript	TTWO	2/12/2015	ZNGA	0	0	0	0	0.001592357	0	0.001592357	0
/article/2880776-take-twos-ttwo-ceo-strauss-zelnick-on-q3-2015-results-earnings-call-transcript	TTWO	2/3/2015	TTWO	0.00136612	0	0	0	0.010928962	0.00136612	0.004098361	0
